Activity ID,Activity Name,Activity Type,Start Time,Duration (seconds),Distance (meters),Calories,Average Heart Rate,Max Heart Rate,Average Speed (m/s),Max Speed (m/s),Elevation Gain (m),Location Name,Average Running Cadence (spm),Max Running Cadence (spm),Average Swim Cadence (spm),Max Swim Cadence (spm),Max Double Cadence
20505810150,Copenhagen Running,running,2025-09-26 14:14:25,2459.89990234375,8048.859863,606.0,157.0,177.0,3.2720000743865967,3.8440001010894775,41.622006595134735,Copenhagen,161.21875,165.0,,,165.0
20497750906,Copenhagen Running,running,2025-09-25 16:53:59,3374.014892578125,11034.679688,783.0,146.0,166.0,3.2699999809265137,3.759999990463257,74.05715203285217,Copenhagen,158.734375,241.0,,,241.0
20482780916,Copenhagen - 3 intervals,running,2025-09-24 06:40:32,2056.5859375,7252.149902,535.0,158.0,178.0,3.5260000228881836,4.506999969482422,17.547707259655,Copenhagen,165.125,183.0,,,183.0
20477457912,Copenhagen Running,running,2025-09-23 16:41:36,2465.845947265625,8012.529785,604.0,148.0,170.0,3.249000072479248,3.694999933242798,33.20516562461853,Copenhagen,160.390625,167.0,,,167.0
20472527024,Strength,strength_training,2025-09-23 07:37:03,2435.053955078125,,249.0,103.0,157.0,0.0,,,,,,,,
20466015831,Copenhagen Cycling,cycling,2025-09-22 15:32:07,3032.553955078125,24727.189453,527.0,132.0,146.0,8.154000282287598,12.446999549865723,6.814035326242447,Copenhagen,,,,,
20442685524,Copenhagen Running,running,2025-09-20 09:52:48,4301.97802734375,13416.379883,1015.0,148.0,169.0,3.11899995803833,4.021999835968018,113.98050338029861,Copenhagen,158.953125,180.0,,,180.0
20421122966,Copenhagen Running,running,2025-09-18 06:41:47,2475.0390625,8022.290039,586.0,148.0,158.0,3.240999937057495,3.815999984741211,31.699856877326965,Copenhagen,161.671875,167.0,,,167.0
20399788705,Copenhagen Running,running,2025-09-16 07:04:49,2259.906982421875,7112.290039,545.0,157.0,169.0,3.1470000743865967,3.694999933242798,20.939339637756348,Copenhagen,160.3125,168.0,,,168.0
20380438799,Copenhagen Running,running,2025-09-14 09:44:45,5490.2890625,21377.220703,1544.0,168.0,186.0,3.8940000534057617,4.804999828338623,60.11518979072571,Copenhagen,167.9375,175.0,,,175.0
20354592772,Copenhagen Running,running,2025-09-11 18:23:41,2261.9970703125,7525.319824,544.0,146.0,161.0,3.3269999027252197,3.9189999103546147,106.09061574935913,Copenhagen,159.671875,165.0,,,165.0
20332894861,Copenhagen Running,running,2025-09-09 17:56:17,2325.096923828125,7264.220215,531.0,141.0,154.0,3.124000072479248,3.742000102996826,68.22015882283449,Copenhagen,159.15625,165.0,,,165.0
20285996425,Suceava Running,running,2025-09-05 09:08:18,2100.056884765625,6546.089844,522.0,155.0,174.0,3.117000102996826,3.434000015258789,31.833038330078125,Suceava,160.515625,169.0,,,169.0
